fold,fold_count,inst,count,proportion
20,1766,ChurchOrgan,17,0.009626274065685165
20,1766,Clarinet,21,0.011891279728199321
20,1766,Clavinet,20,0.011325028312570783
20,1766,Contrabass,18,0.010192525481313703
20,1766,DistortionGuitar,29,0.016421291053227635
20,1766,DrawbarOrgan,29,0.016421291053227635
20,1766,Dulcimer,14,0.007927519818799548
20,1766,ElectricBass(finger),16,0.009060022650056626
20,1766,ElectricBass(pick),25,0.014156285390713478
20,1766,ElectricGrandPiano,19,0.010758776896942244
20,1766,ElectricGuitar(clean),25,0.014156285390713478
20,1766,ElectricGuitar(jazz),23,0.013023782559456399
20,1766,ElectricGuitar(muted),28,0.015855039637599096
20,1766,ElectricPiano1,12,0.006795016987542469
20,1766,ElectricPiano2,16,0.009060022650056626
20,1766,EnglishHorn,22,0.01245753114382786
20,1766,Fiddle,20,0.011325028312570783
20,1766,Flute,18,0.010192525481313703
20,1766,FrenchHorn,11,0.00622876557191393
20,1766,FretlessBass,27,0.015288788221970556
20,1766,Harpsichord,24,0.013590033975084938
20,1766,Honky-tonkPiano,23,0.013023782559456399
20,1766,Kalimba,17,0.009626274065685165
20,1766,Koto,13,0.0073612684031710085
20,1766,Lead1(square),21,0.011891279728199321
20,1766,Lead2(sawtooth),21,0.011891279728199321
20,1766,Lead3(calliope),23,0.013023782559456399
20,1766,Lead4(chiff),18,0.010192525481313703
20,1766,Lead5(charang),21,0.011891279728199321
20,1766,Lead6(voice),21,0.011891279728199321
20,1766,Lead8(bass+lead),19,0.010758776896942244
20,1766,Marimba,21,0.011891279728199321
20,1766,MusicBox,21,0.011891279728199321
20,1766,MutedTrumpet,22,0.01245753114382786
20,1766,Oboe,15,0.008493771234428087
20,1766,Ocarina,18,0.010192525481313703
20,1766,OrchestralHarp,25,0.014156285390713478
20,1766,OverdrivenGuitar,19,0.010758776896942244
20,1766,Pad1(newage),19,0.010758776896942244
20,1766,Pad2(warm),16,0.009060022650056626
20,1766,Pad3(polysynth),21,0.011891279728199321
20,1766,Pad4(choir),21,0.011891279728199321
20,1766,Pad5(bowed),27,0.015288788221970556
20,1766,Pad6(metallic),18,0.010192525481313703
20,1766,Pad7(halo),20,0.011325028312570783
20,1766,Pad8(sweep),21,0.011891279728199321
20,1766,PanFlute,19,0.010758776896942244
20,1766,PercussiveOrgan,12,0.006795016987542469
20,1766,Piccolo,14,0.007927519818799548
20,1766,PizzicatoStrings,17,0.009626274065685165
20,1766,Recorder,13,0.0073612684031710085
20,1766,ReedOrgan,20,0.011325028312570783
20,1766,RockOrgan,18,0.010192525481313703
20,1766,Shamisen,20,0.011325028312570783
20,1766,Shanai,18,0.010192525481313703
20,1766,Sitar,16,0.009060022650056626
20,1766,SlapBass1,18,0.010192525481313703
20,1766,SlapBass2,21,0.011891279728199321
20,1766,SopranoSax,23,0.013023782559456399
20,1766,StringEnsemble1,12,0.006795016987542469
20,1766,StringEnsemble2,23,0.013023782559456399
20,1766,SynthBass1,15,0.008493771234428087
20,1766,SynthBass2,14,0.007927519818799548
20,1766,SynthBrass1,12,0.006795016987542469
20,1766,SynthBrass2,18,0.010192525481313703
20,1766,SynthStrings1,19,0.010758776896942244
20,1766,SynthStrings2,19,0.010758776896942244
20,1766,SynthVoice,22,0.01245753114382786
20,1766,TenorSax,28,0.015855039637599096
20,1766,TremoloStrings,19,0.010758776896942244
20,1766,Trombone,19,0.010758776896942244
20,1766,Trumpet,17,0.009626274065685165
20,1766,Tuba,21,0.011891279728199321
20,1766,Vibraphone,20,0.011325028312570783
20,1766,Viola,21,0.011891279728199321
20,1766,Violin,8,0.004530011325028313
20,1766,VoiceOohs,18,0.010192525481313703
20,1766,Xylophone,25,0.014156285390713478
